County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
13,"$50,000 under $75,000",2763,1931,1615,6437,1728,169581,2325,116053,1626,2607,928,4388,830,3084,799,12272,41,653,1974,439,5586,745,16219,202,1415,701,9095,36,333,1393,25044,1252,4103,104,76,1326,4331,1392,8992,1115,8329,1012,2401,2739,107096,1385,1928,316,212,727,1121,190,98,117,137,0,0,0,0,0,0,2595,12384,2647,14560,781,2176,1965,5251
13,"$75,000 under $100,000",1416,1188,863,3559,952,122291,1162,78903,949,2178,583,3885,529,2943,380,6907,0,424,1972,279,4783,449,13173,79,495,412,7186,28,291,957,19539,904,4161,34,34,926,3631,956,8220,780,6443,753,1756,1410,84577,758,1128,209,145,365,620,97,52,0,0,0,0,0,0,0,0,1385,10590,1394,11815,433,1636,973,3264
13,"$100,000 under $200,000",1316,1089,891,3314,908,172865,1021,94845,1037,3353,746,8737,695,6801,394,11797,23,621,8288,309,9521,472,18207,68,621,402,7876,58,1072,1174,31297,1112,9009,56,99,1136,5852,1174,15357,897,8645,1019,4051,1312,126622,765,1074,180,165,233,323,92,51,0,0,0,0,0,0,99,283,1299,20261,1303,22207,512,3541,797,4360
13,"$200,000 or more",425,350,361,1108,332,298785,323,63387,381,22828,313,27487,303,17714,149,10739,0,283,78960,93,5856,120,6479,0,0,129,2915,39,1177,414,70448,396,21478,0,0,398,4223,414,26082,279,4162,383,28799,423,222874,250,836,49,79,0,0,27,10,0,0,0,0,0,0,333,4435,420,56401,422,57291,194,4491,228,8369
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Lincoln County,17482,7578,9636,31605,7550,780024,13090,477063,8472,17808,4793,35124,4337,26757,4486,46596,186,3645,32877,2279,33883,4043,89335,1315,8015,3000,34613,134,1737,5533,122756,4627,25505,699,414,5211,18821,5511,47121,4176,34680,4246,14982,12853,496800,5467,6766,1170,858,2202,2578,555,298,1690,2028,3002,5532,2287,4275,329,2113,11380,73197,13009,81610,3646,10612,12878,32372
15,Under $1,498,196,369,750,86,-19361,147,2455,245,363,171,664,155,500,241,-3556,0,198,-188,46,622,74,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,52,58,0,0,0,0,94,118,42,57,235,527
15,"$1 under $25,000",7302,1363,3468,9865,2188,88924,5090,57917,2422,2595,1256,3198,1111,2024,1852,11825,71,889,-148,598,3271,1056,9366,629,3586,307,529,0,0,766,12055,345,381,343,113,664,1936,750,2594,488,3428,468,613,3328,20274,849,286,97,38,253,92,53,19,1056,1163,2176,4245,1711,3382,0,0,2725,1827,3923,3860,1014,786,5639,9515
15,"$25,000 under $50,000",4214,1799,2300,8173,2153,153165,3409,105146,1959,2764,991,3905,893,2658,1001,10907,39,686,998,522,4304,1005,17385,357,2292,979,5560,31,268,1202,18511,959,1759,186,108,1116,3106,1198,5304,916,6089,797,1498,4089,79434,1765,1459,315,191,814,785,170,93,558,766,742,1203,524,835,0,0,3380,8012,3672,9998,854,1351,3306,7573
15,"$50,000 under $75,000",2514,1748,1578,5703,1438,154462,2100,103696,1555,2432,852,4867,771,3529,641,6431,51,651,1722,425,4962,792,19123,194,1165,691,8879,37,280,1246,22778,1117,3413,101,104,1183,3522,1245,7491,993,7818,966,1936,2494,98000,1230,1561,295,194,612,918,163,85,76,99,0,0,0,0,0,0,2378,11413,2412,12814,671,1497,1829,4625
15,"$75,000 under $100,000",1383,1151,840,3364,827,119143,1125,75635,960,1839,585,4442,538,3449,326,3383,0,416,1639,302,5256,498,15129,86,605,453,8002,0,0,921,18787,868,3967,32,39,896,2947,921,7429,747,6251,753,1938,1378,82884,745,1032,226,176,339,547,91,57,0,0,0,0,0,0,0,0,1352,10484,1357,11205,423,1042,952,2998
15,"$100,000 under $200,000",1250,1057,812,2994,687,162818,980,89652,1033,3117,696,8494,641,6485,321,7621,25,572,6981,315,9603,519,22198,49,367,450,8843,38,537,1083,28449,1035,7908,37,50,1052,4817,1083,13525,831,7925,972,3829,1244,120217,686,885,199,187,184,236,78,44,0,0,0,0,0,0,84,188,1226,19491,1233,20777,494,2651,746,3866
15,"$200,000 or more",321,264,269,756,171,120873,239,42562,298,4698,242,9554,228,8112,104,9985,0,233,21873,71,5865,99,5236,0,0,120,2800,28,652,315,22176,303,8077,0,0,300,2493,314,10778,201,3169,290,5168,320,95991,192,1543,38,72,0,0,0,0,0,0,0,0,0,0,245,1925,319,21970,318,22838,148,3228,171,3268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Oxford County,25032,10570,14156,47780,13399,987107,20857,719671,8522,12979,4067,15541,3585,10813,4483,37497,305,3032,54961,2422,26338,4633,79250,3355,21542,2866,25958,69,1161,6111,113347,5436,26517,513,250,5783,16650,6096,45840,5014,35791,4157,8697,18423,606471,8069,9063,1790,1213,3879,4573,925,454,3164,3684,5445,10352,4580,8890,232,1422,16102,83209,17912,90627,3706,8523,20436,51062
17,Under $1,453,171,352,697,99,-17912,134,2806,189,482,127,714,109,468,226,-2410,24,160,811,39,533,41,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,56,43,31,0,0,0,0,78,103,48,38,185,470
17,"$1 under $25,000",11226,2134,5654,16419,4342,139742,8714,98822,2600,2533,1117,1887,961,1035,1880,11900,108,812,586,792,4021,1513,13234,1568,9787,372,488,0,0,740,10455,393,371,272,89,651,1716,728,2337,500,3085,407,569,5243,31805,1414,485,135,47,430,156,98,33,1952,2070,3947,7875,3406,6911,0,0,4278,2899,5604,4925,1141,694,9467,17542
17,"$25,000 under $50,000",6671,2848,3856,13542,3975,239824,5922,187447,2182,2933,958,2303,844,1329,1118,8542,60,686,976,648,5329,1300,20552,1023,6831,1162,5973,0,0,1579,21988,1381,2574,161,84,1461,3416,1577,6478,1272,7844,884,1238,6516,124228,2991,2619,570,321,1586,1494,293,141,1077,1448,1421,2421,1131,1948,0,0,5339,12404,5701,14177,893,1053,5741,14467
17,"$50,000 under $75,000",3547,2653,2222,8684,2461,217361,3209,168720,1608,2102,791,2437,701,1637,656,5904,45,521,1228,486,5727,894,19329,478,3036,762,9469,39,350,1489,24774,1408,4379,51,50,1434,3923,1488,8932,1277,9198,1001,1684,3534,138856,1882,2722,533,353,1076,1663,271,144,135,166,0,0,0,0,25,42,3388,15884,3421,17085,757,1436,2782,7611
17,"$75,000 under $100,000",1776,1553,1112,4813,1475,152375,1656,121912,950,1324,476,1461,420,1049,333,3378,36,363,1572,229,3724,485,11676,201,1260,325,5335,0,0,1133,21340,1106,5071,29,27,1100,3043,1133,8665,999,7429,871,1569,1772,106170,1029,1732,311,202,570,960,177,91,0,0,0,0,0,0,0,0,1750,13206,1757,14056,384,928,1387,4867
17,"$100,000 under $200,000",1159,1033,786,3070,870,146480,1052,107657,808,1969,464,3282,425,2551,217,4333,32,366,4229,197,4917,350,11539,85,628,202,3786,30,811,976,22835,958,7633,0,0,951,3318,976,11560,820,6465,822,2237,1158,110227,641,967,214,181,217,300,86,45,0,0,0,0,0,0,58,160,1149,17789,1152,18691,375,1779,783,3661
17,"$200,000 or more",200,178,174,555,177,109237,170,32307,185,1636,134,3457,125,2744,53,5850,0,124,45559,31,2087,50,2354,0,0,43,907,0,0,194,11955,190,6489,0,0,186,1234,194,7868,146,1770,172,1400,200,95185,112,538,27,109,0,0,0,0,0,0,0,0,0,0,149,1220,198,21027,199,21590,108,2595,91,2444
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Penobscot County,66873,28045,32108,125604,34336,3007506,57136,2290429,25214,39279,11602,38416,10225,27712,9674,97884,449,7931,54934,6329,75656,12531,221449,6896,44848,7454,70235,322,4573,17989,364480,16346,98424,1088,707,16737,50144,17922,157402,14709,106545,12837,35907,52008,1909992,22417,25310,4443,2828,10340,12900,2631,1326,6866,7912,11915,22006,10168,19386,1117,7341,46352,290658,49586,309796,9783,27682,55044,137491
19,Under $1,781,252,536,1161,185,-26889,215,3874,306,716,198,385,181,239,295,-2706,42,254,3675,52,596,89,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,101,64,67,39,0,0,0,0,118,172,62,80,334,745
19,"$1 under $25,000",28196,4576,11102,37860,8870,353050,22645,264521,6636,5722,2856,3764,2434,2173,3141,18248,114,1785,28,1951,10715,3915,34765,2984,19597,895,1267,22,114,1499,20287,730,734,523,208,1129,2827,1465,4212,858,5235,746,1106,14535,89176,4106,1476,271,99,935,352,218,73,4137,4338,8662,16716,7598,15086,23,35,11848,8055,14164,11334,2460,1217,24184,41105
19,"$25,000 under $50,000",17120,6715,8185,32812,8895,617482,15177,491052,5973,7187,2337,4477,2028,2817,2344,17225,112,1500,1327,1615,13838,3366,55411,2029,13794,2958,15056,25,169,3708,50911,3266,6258,335,188,3328,7186,3690,14616,2942,18057,2160,3573,16740,333791,7085,6188,1191,649,3537,3423,660,337,2352,3102,3152,5226,2503,4261,0,0,14199,34823,14896,38690,2307,2856,14737,34679
19,"$50,000 under $75,000",9828,6914,5485,23586,6783,604241,8892,476946,4941,5513,2134,5500,1875,3719,1686,15529,81,1398,3370,1238,14922,2408,51768,1179,7238,1878,22983,49,277,4227,68552,4010,12838,127,128,4007,10069,4216,24688,3588,24474,2931,5840,9793,390887,5040,7305,1255,792,2974,4611,691,347,328,402,0,0,0,0,0,0,9419,46099,9508,49527,2014,4020,7799,21168
19,"$75,000 under $100,000",5343,4632,3063,14271,4272,459189,4988,372661,3146,4118,1514,3944,1348,2768,975,11070,47,1019,3191,678,10971,1417,34608,444,2598,870,14262,51,580,3471,63358,3353,15840,58,115,3357,9333,3469,27056,3094,22053,2642,5658,5337,322544,2995,4882,816,530,1750,2897,506,285,24,41,0,0,0,0,23,40,5293,40935,5302,43331,1078,2609,4254,14338
19,"$100,000 under $200,000",4605,4089,2916,13039,4324,598801,4311,468868,3313,5869,1897,7878,1732,5658,977,19875,53,1373,9871,626,16176,1138,35545,260,1621,681,12767,110,1516,4104,95448,4021,32804,45,68,3969,14360,4102,49735,3505,27700,3479,10349,4603,448566,2671,3874,787,589,1144,1617,484,250,0,0,0,0,0,0,238,470,4594,74346,4598,78160,1402,6416,3199,15022
19,"$200,000 or more",1000,867,821,2875,1007,401632,908,212507,899,10154,666,12468,627,10338,256,18643,0,602,33472,169,8438,198,8573,0,0,172,3900,65,1917,980,65924,966,29950,0,0,947,6369,980,37095,722,9026,879,9381,1000,325028,520,1585,123,169,0,0,72,34,0,0,0,0,0,0,833,6796,999,86400,1000,88582,460,10484,537,10434
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Piscataquis County,7313,3393,3956,14107,3693,274282,5855,194587,2749,4273,1336,4152,1172,2817,1349,11615,95,900,3624,806,8417,1647,29273,913,6287,976,8272,0,0,1366,26422,1180,6350,150,116,1261,3639,1359,10655,1042,7501,895,2404,5394,162132,2220,2227,458,294,994,1141,170,74,880,1100,1541,2991,1266,2575,77,344,4759,22590,5313,24897,1115,2453,5921,14375
21,Under $1,125,48,92,187,0,-3396,32,457,48,55,24,67,0,0,56,-163,0,41,-20,0,0,21,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,0,0,53,92
21,"$1 under $25,000",3341,780,1561,5095,1292,42958,2484,29060,865,954,416,609,381,377,552,3248,39,272,80,284,1443,584,5218,447,2968,128,220,0,0,158,2297,77,113,68,27,131,366,155,543,100,656,88,117,1606,9951,426,127,38,15,119,40,25,7,545,604,1139,2251,944,1993,0,0,1345,924,1754,1511,362,220,2792,5224
21,"$25,000 under $50,000",2056,1052,1164,4280,1169,74269,1729,53305,796,1069,341,638,295,350,336,2709,33,211,620,235,1792,510,9667,289,2116,454,2277,0,0,374,5501,317,636,46,29,344,810,371,1578,278,1857,192,345,2002,37900,885,692,166,89,434,395,47,17,301,453,402,740,322,582,0,0,1674,3826,1787,4378,312,360,1731,4239
21,"$50,000 under $75,000",995,808,614,2472,663,60811,887,45242,487,641,240,494,212,312,222,2311,0,152,434,154,1907,266,6132,117,748,221,2643,0,0,296,5097,269,892,36,60,271,666,295,1687,232,1505,192,427,991,38999,497,696,122,91,275,441,50,26,34,43,0,0,0,0,0,0,951,4466,962,4937,225,493,767,2068
21,"$75,000 under $100,000",426,377,268,1090,284,36551,390,26998,264,520,141,548,125,419,102,1282,23,97,443,75,1378,144,3376,39,299,94,1589,0,0,221,4157,215,1007,0,0,211,591,221,1713,185,1194,158,346,425,26039,220,336,67,45,102,183,48,24,0,0,0,0,0,0,0,0,422,3306,422,3573,94,342,330,1079
21,"$100,000 under $200,000",308,274,209,812,230,39915,276,27416,233,721,132,1024,121,684,81,2228,0,92,981,58,1897,122,4693,21,156,79,1543,0,0,255,5899,244,1989,0,0,246,801,255,2969,200,1634,206,736,308,30162,161,240,65,54,64,82,0,0,0,0,0,0,0,0,28,37,305,4999,306,5279,102,519,206,1040
21,"$200,000 or more",62,54,48,171,55,23174,57,12109,56,313,42,772,38,675,0,0,0,35,1086,0,0,0,0,0,0,0,0,0,0,62,3471,58,1713,0,0,58,405,62,2165,47,655,59,433,62,19081,31,136,0,0,0,0,0,0,0,0,0,0,0,0,49,307,62,5069,62,5201,20,519,42,633
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Sagadahoc County,17645,7665,8488,32894,8630,879215,14528,625898,7814,14209,4090,22118,3654,16930,3172,30970,108,2797,19903,2008,29958,4247,90731,1393,8788,2528,28553,114,1593,6396,132242,5645,31879,552,318,6057,21315,6374,56044,5215,41660,5000,13677,13976,572065,6107,7578,1264,983,2721,3435,773,394,1640,1948,2689,4905,2173,4081,297,1913,12638,86927,13655,92788,3159,9510,13860,35235
23,Under $1,276,93,209,414,68,-10576,103,2219,147,421,89,249,82,201,115,-1324,0,104,433,22,351,38,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,49,28,39,0,0,0,0,46,57,21,9,137,328
23,"$1 under $25,000",6571,1005,2659,8434,1909,81501,4991,56396,1807,1826,824,1736,716,1135,1082,7441,30,558,-51,495,2444,1057,9672,606,3597,271,426,0,0,613,9862,256,271,297,104,517,1628,605,2118,389,2523,366,443,3308,20350,837,259,62,22,205,74,51,17,957,1025,1928,3707,1613,3178,0,0,2751,1896,3472,3120,753,558,5361,8736
23,"$25,000 under $50,000",4325,1524,1989,8015,2151,158069,3706,120066,1726,2382,820,2170,723,1482,686,5972,50,508,460,471,3683,1005,17296,362,2373,825,4781,33,201,1309,18881,1109,2129,144,87,1194,3314,1296,5861,1038,6991,888,1476,4209,85306,1792,1562,280,165,857,841,208,111,574,801,719,1149,532,864,0,0,3566,8930,3778,10139,718,932,3575,8658
23,"$50,000 under $75,000",2815,1817,1529,6397,1760,173677,2500,131591,1500,1837,769,2780,688,1942,516,4074,0,475,1100,390,4185,818,18752,237,1557,616,8079,0,0,1489,24622,1395,4429,59,51,1424,4287,1488,9256,1246,9344,1113,2031,2806,112213,1404,1984,324,236,787,1205,216,113,109,122,0,0,0,0,0,0,2689,13516,2722,14413,601,1031,2207,5889
23,"$75,000 under $100,000",1775,1527,954,4598,1292,153053,1578,113414,1162,1418,628,2043,554,1378,348,3948,28,397,1094,272,4311,633,18132,120,729,403,6873,22,210,1260,24207,1218,5519,22,22,1234,4167,1260,10271,1103,8753,1067,2426,1771,106203,990,1548,286,221,534,878,159,84,0,0,0,0,0,0,0,0,1759,13518,1762,14296,378,857,1390,4331
23,"$100,000 under $200,000",1604,1458,921,4328,1263,209469,1426,150377,1218,2447,756,4968,699,3719,339,6075,0,561,4822,291,8744,592,21542,68,532,340,6839,39,584,1452,35784,1404,11294,30,54,1420,5880,1452,17988,1245,11314,1305,3738,1603,155508,924,1419,266,246,338,437,139,69,0,0,0,0,0,0,78,167,1595,25270,1597,26466,545,2291,1055,5219
23,"$200,000 or more",279,241,227,708,187,114022,224,51835,254,3878,204,8172,192,7073,86,4784,0,194,12045,67,6240,104,4978,0,0,73,1555,20,598,273,18886,263,8237,0,0,268,2039,273,10550,194,2735,261,3563,279,92485,160,806,46,93,0,0,0,0,0,0,0,0,0,0,219,1746,278,23797,278,24297,143,3832,135,2074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Somerset County,21652,9394,11024,42301,12143,835162,18403,643168,8033,12349,3007,8185,2582,5850,3610,28722,300,2145,17381,1791,18562,3805,58710,2922,18218,2276,19094,68,824,4471,81140,4013,20835,312,204,4175,10927,4453,33886,3600,22163,3012,6105,16141,501950,7019,7531,1387,846,3596,4212,762,396,2995,3478,5012,9849,4295,8580,174,942,14046,69247,15510,75334,3102,8153,17823,43982
25,Under $1,335,147,244,549,76,-7027,98,1547,137,173,78,162,65,113,158,-2181,39,84,345,22,103,46,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,47,30,25,0,0,0,0,54,71,26,18,137,170
25,"$1 under $25,000",9798,2063,4328,14947,4067,125098,7798,91372,2390,2143,868,1306,726,811,1496,8213,87,617,919,645,3440,1357,11231,1389,8487,325,466,0,0,446,6590,221,299,162,69,369,828,433,1311,275,1628,215,274,4759,28348,1380,462,123,52,474,178,100,38,1902,2020,3637,7518,3179,6675,0,0,3839,2552,4920,4094,933,516,8345,16213
25,"$25,000 under $50,000",5762,2515,2894,11991,3646,205419,5163,163780,2034,2305,705,1176,583,694,850,7154,68,456,1052,486,3937,993,15683,913,6103,966,4577,33,200,1086,15350,952,1773,96,64,983,2051,1083,4196,840,4494,584,713,5634,106310,2636,2264,421,222,1439,1388,228,119,981,1327,1329,2284,1086,1880,0,0,4582,10599,4875,12065,815,1117,4915,12401
25,"$50,000 under $75,000",3040,2272,1820,7484,2159,186294,2801,151107,1566,1715,582,1136,515,779,533,4672,48,360,1114,310,3789,719,13942,391,2217,555,6662,0,0,1050,16720,994,3189,30,31,989,2388,1048,6051,890,5282,709,1290,3031,120934,1527,2260,404,250,924,1460,213,118,112,131,0,0,0,0,0,0,2918,14112,2953,15103,628,1260,2409,6469
25,"$75,000 under $100,000",1520,1331,929,4055,1194,130830,1418,106450,980,1130,336,984,292,701,311,2899,37,244,1847,175,2793,389,8569,153,926,257,4095,0,0,854,14881,830,4080,24,40,829,2134,854,6649,750,4729,629,1300,1520,93516,821,1335,242,147,498,804,132,74,0,0,0,0,0,0,0,0,1513,11860,1514,12604,315,855,1205,3820
25,"$100,000 under $200,000",1048,943,688,2899,897,133259,993,104497,784,1763,344,1631,316,1323,219,5245,21,288,2796,132,2958,261,7406,76,485,135,2431,35,624,887,19208,868,7115,0,0,862,2695,887,10380,752,5115,735,1749,1048,101326,582,927,197,175,261,382,89,47,0,0,0,0,0,0,60,105,1045,16542,1045,17511,314,1664,734,3406
25,"$200,000 or more",149,123,121,376,104,61289,132,24415,142,3120,94,1790,85,1429,43,2720,0,96,9308,21,1542,40,1612,0,0,38,863,0,0,148,8391,148,4379,0,0,143,831,148,5299,93,915,140,779,149,51516,73,283,0,0,0,0,0,0,0,0,0,0,0,0,114,837,149,13582,149,13886,71,2723,78,1503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Waldo County,17708,7622,8708,33732,9171,708217,14184,505560,6733,10178,3397,17889,3005,13352,3826,36872,308,2659,17816,1754,23320,3358,62053,1907,12134,2220,21381,100,1125,4619,91203,3982,20641,499,285,4322,14351,4610,37007,3627,27149,3291,9155,13096,432458,5610,6138,1168,816,2679,3222,675,329,2130,2506,3693,6913,3000,5734,197,1227,11467,60651,12962,67569,2988,7529,13962,34126
27,Under $1,375,128,277,558,79,-14262,99,1688,167,221,116,351,100,264,164,-2325,33,156,107,26,221,40,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,39,36,26,0,0,0,0,62,115,28,35,156,331
27,"$1 under $25,000",7739,1541,3336,11280,2813,96634,5745,66308,1944,2043,933,2017,806,1178,1588,10264,105,733,5,544,3054,999,8866,960,5858,275,431,0,0,615,8709,280,333,278,100,525,1595,611,2139,382,2326,348,416,3649,22051,914,312,94,39,270,97,51,18,1282,1375,2674,5209,2210,4399,0,0,2989,2003,4089,3832,943,660,6285,11443
27,"$25,000 under $50,000",4628,2010,2199,9417,2741,166652,3993,127155,1684,2221,795,2465,690,1565,906,9319,73,565,1333,451,3307,898,14352,536,3545,831,4373,29,180,1083,15636,915,1768,127,71,974,2427,1081,4672,838,5332,666,1101,4501,86095,2039,1729,353,211,1059,1020,186,87,742,997,963,1665,754,1309,0,0,3672,8636,3963,10331,683,1000,3904,9449
27,"$50,000 under $75,000",2563,1886,1397,6285,1814,156841,2251,117954,1268,1806,614,2806,554,1996,547,6245,42,450,936,313,4145,658,14610,276,1741,561,6898,35,305,1092,19027,1026,3364,47,41,1046,3090,1090,6865,911,6748,784,1496,2550,99440,1334,1877,323,200,773,1215,230,113,106,134,0,0,0,0,0,0,2431,11406,2469,12622,591,1153,1960,5266
27,"$75,000 under $100,000",1255,1070,720,3227,896,107634,1114,79572,795,1105,385,1662,348,1251,302,3125,22,280,1317,202,3641,399,10886,97,633,271,4317,0,0,811,15118,779,3564,20,18,787,2499,811,6456,695,5124,618,1319,1252,75740,685,1102,206,170,367,607,114,59,0,0,0,0,0,0,0,0,1237,9598,1239,10203,314,765,941,2924
27,"$100,000 under $200,000",969,840,627,2510,699,125235,839,84542,716,1755,437,3770,396,2767,256,6452,33,360,5078,178,4660,319,10951,38,357,232,4291,36,640,842,20519,811,6703,27,55,816,3410,841,10534,673,5908,714,2398,966,93461,537,808,164,162,210,283,94,52,0,0,0,0,0,0,58,171,960,15105,962,16229,344,1732,623,3169
27,"$200,000 or more",179,147,152,455,129,69483,143,28341,159,1027,117,4818,111,4331,63,3792,0,115,9040,40,4292,45,2030,0,0,50,1071,0,0,176,12194,171,4909,0,0,174,1330,176,6341,128,1711,161,2425,178,55671,101,310,28,34,0,0,0,0,0,0,0,0,0,0,139,1056,178,13903,178,14237,85,2184,93,1544
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Washington County,14267,6122,7958,27323,7475,504179,10993,348817,5197,8127,2298,7442,1995,5174,3815,33930,335,1531,8591,1342,15604,3026,57572,1738,10891,1850,15933,56,574,2476,47312,2045,10560,316,707,2270,6874,2454,19278,1733,11626,1642,4589,9878,295527,3984,4239,784,522,1985,2257,327,160,1994,2316,3606,6942,2884,5606,103,547,8608,40911,10185,47401,2779,6529,10895,26567
29,Under $1,295,90,218,416,38,-7526,72,1452,106,165,58,64,48,42,178,-2077,0,79,-26,0,0,34,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,25,0,0,0,0,0,0,53,76,33,36,95,192
29,"$1 under $25,000",7034,1626,3495,10981,2919,86718,5074,56754,1676,1775,671,1117,562,675,1786,11743,119,437,77,456,2514,1054,9993,879,4859,251,386,0,0,349,4916,147,203,150,52,302,844,341,1174,193,1204,193,440,3052,17875,734,248,76,33,254,91,56,18,1310,1432,2746,5443,2275,4543,0,0,2520,1653,3754,3595,1049,783,5590,10790
29,"$25,000 under $50,000",3629,1801,2081,7725,2246,129796,3008,90971,1370,2052,561,1162,481,732,909,9709,103,332,611,381,3286,866,16384,537,3645,775,3768,28,235,602,8830,478,843,95,70,531,1304,591,2395,411,2515,352,652,3522,65113,1615,1357,273,162,892,837,122,57,620,811,822,1474,609,1063,0,0,2865,6415,3129,8102,680,1174,2931,7351
29,"$50,000 under $75,000",1720,1270,1076,4123,1125,104924,1457,72874,937,1270,418,1310,376,845,486,6803,64,252,875,244,3174,527,12184,196,1349,442,5370,0,0,521,8847,470,1490,34,525,486,1296,520,3629,385,2446,347,797,1717,68493,812,1160,192,138,457,740,72,42,64,73,0,0,0,0,0,0,1649,8095,1672,9290,489,1403,1225,3275
29,"$75,000 under $100,000",882,746,601,2251,618,75296,770,52123,564,1060,293,890,250,656,252,4272,49,190,852,144,2614,284,7878,80,697,226,3567,28,339,431,7750,406,1931,37,60,408,1184,430,3331,314,2021,304,841,881,54204,464,754,133,93,249,404,49,26,0,0,0,0,0,0,0,0,872,6983,874,7733,260,1038,619,2148
29,"$100,000 under $200,000",605,508,401,1586,472,76488,528,53357,449,1131,221,1291,204,1023,164,2025,0,170,2266,97,2828,225,8518,46,341,126,2197,0,0,477,10595,451,3558,0,0,453,1611,477,5511,373,2833,360,1002,605,58550,305,527,110,96,133,185,28,17,0,0,0,0,0,0,32,71,603,9655,604,10245,221,1294,383,1943
29,"$200,000 or more",102,81,86,241,57,38483,84,21286,95,674,76,1608,74,1201,40,1455,0,71,3936,20,1188,36,2290,0,0,30,645,0,0,96,6374,93,2535,0,0,90,635,95,3238,57,607,86,857,101,31292,54,193,0,0,0,0,0,0,0,0,0,0,0,0,71,476,99,8110,99,8360,47,801,52,868
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
