County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
13,"$100,000 under $200,000",8178,7143,5219,19406,4051,1095249,5629,488750,6495,25528,4954,53980,4620,38236,1650,32325,54,4416,37103,3071,120222,4410,213338,342,2916,4100,91925,149,2004,7086,226848,6200,42134,777,1216,6813,24368,7083,69598,5787,86036,6620,33084,8144,786300,4386,5480,1317,1524,1013,1443,440,277,0,0,0,0,0,0,340,863,8046,128471,8073,134447,3488,18100,4653,24543
13,"$200,000 or more",2933,2643,2401,7129,1548,1456104,2146,535297,2691,46309,2279,99711,2194,78217,851,68317,35,2253,274046,965,93713,1290,75532,63,744,1314,31633,219,6872,2846,227126,2672,71676,154,382,2745,22889,2844,97630,2049,51898,2735,44080,2924,1203232,1760,6141,480,690,0,0,89,53,0,0,0,0,0,0,1949,17082,2917,302659,2919,310374,1418,42402,1501,35572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Berkeley County,81630,30845,45881,168322,53764,3732180,70552,2901127,23008,24400,9673,26399,8383,18473,11482,85721,399,6614,93393,5133,73110,17341,362430,7260,53739,8258,85415,200,3620,26005,534103,22739,110167,2432,3591,23418,34363,25885,158518,22536,213316,21223,75020,62117,2301275,29307,35823,4350,3756,16135,18877,4852,2664,14640,18986,18589,42175,16597,37309,861,5241,53036,344291,58229,365045,13220,39344,66520,183708
15,Under $1,847,286,603,1346,265,-34005,247,8709,293,571,204,383,184,213,348,-3908,26,266,1254,61,1299,99,1191,20,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,101,97,120,74,92,0,0,0,0,133,229,59,75,403,1294
15,"$1 under $25,000",33595,4536,18466,54714,17052,436213,27441,339159,4510,3145,1581,1946,1336,1010,4630,28539,78,1069,-429,1025,5581,4056,41733,3598,26392,943,1649,27,90,2276,31499,1151,1323,827,566,1735,1983,2216,4587,1584,12029,1521,3294,15704,91305,5616,1943,243,109,1841,618,484,190,9302,11121,13261,33520,12161,29966,0,0,11916,7819,15787,12974,2781,1539,29422,66803
15,"$25,000 under $50,000",21590,6940,12069,45754,15080,774294,19313,647387,5323,4068,1852,2193,1556,1333,2444,11414,95,1188,202,1246,10308,4441,76719,1790,13067,2934,16215,0,0,6151,87931,5065,9748,834,875,5249,5281,6111,17628,5090,37037,4635,11674,20895,392943,10389,10198,1127,865,6185,5826,1511,879,4615,6956,5231,8535,4362,7251,24,46,16307,38461,17292,41921,3242,4087,18286,49500
15,"$50,000 under $75,000",11703,7128,6655,28092,8955,717840,10567,576045,4688,3923,1925,3258,1644,1985,1687,7697,66,1218,934,1131,12941,3617,81795,983,7482,2125,27225,34,252,6373,111183,5842,18530,400,645,5820,6536,6364,27889,5610,47173,5177,15570,11646,451531,5868,9547,1139,1030,3950,6087,1102,608,597,722,0,0,0,0,0,0,11031,53588,11205,56479,2680,4839,8998,25797
15,"$75,000 under $100,000",6862,5644,3848,18447,5840,592218,6390,478111,3440,2712,1498,2596,1314,1704,1072,7114,52,941,1827,762,11640,2467,64085,483,3625,1167,19544,0,0,4889,99148,4605,20912,210,1146,4577,5572,4882,29574,4531,42255,4185,13912,6848,404914,3757,6720,811,737,2574,4174,859,473,67,86,0,0,0,0,28,43,6781,52293,6799,54588,1776,4298,5076,16805
15,"$100,000 under $200,000",6033,5411,3452,17025,5531,774385,5696,609827,3885,4691,2002,5956,1766,4146,1030,15245,61,1335,6814,753,20840,2373,80649,351,2748,932,17601,56,879,5335,138577,5138,36385,130,282,5105,9512,5332,49119,4886,55634,4775,21317,6028,565909,3228,4908,913,879,1585,2172,813,466,0,0,0,0,0,0,151,365,6007,93266,6018,96994,2163,9207,3863,16096
15,"$200,000 or more",1000,900,788,2944,1041,471235,898,241889,869,5290,611,10067,583,8082,271,19620,21,597,82791,155,10501,288,16258,35,302,157,3181,83,2399,981,65765,938,23269,31,77,932,5479,980,29721,835,19188,930,9253,996,394673,449,2507,117,136,0,0,83,48,0,0,0,0,0,0,658,4787,994,98864,995,101860,519,15299,472,7413
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Calhoun County,6396,2253,4220,13159,4164,246520,5346,178255,1773,3334,844,2930,741,2358,990,5924,299,585,3880,485,6717,1357,25121,718,4652,778,8402,26,433,1510,29985,1280,6103,150,119,1338,1747,1503,8827,1132,8032,1286,6716,4517,143859,2036,2141,338,277,1093,1193,267,154,1261,1521,1859,4295,1683,3832,52,312,3808,19753,4251,21724,1112,3660,5070,14117
17,Under $1,103,38,75,151,20,-2832,0,0,38,21,32,31,27,12,44,-228,0,37,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,48
17,"$1 under $25,000",3014,450,1937,5290,1743,39540,2426,29813,403,462,174,254,151,164,453,2367,62,109,216,127,701,423,3699,436,2865,104,235,0,0,176,2605,85,122,62,33,125,149,171,365,99,668,119,322,1289,7155,455,158,28,11,183,63,33,14,913,1027,1458,3634,1341,3273,0,0,933,596,1324,1141,282,166,2600,6627
17,"$25,000 under $50,000",1648,501,1060,3578,1192,58316,1469,47655,419,611,171,409,146,314,188,286,60,107,84,117,963,365,5396,162,967,283,1637,0,0,349,5089,281,547,64,58,290,271,347,993,234,1356,284,940,1598,29628,762,747,110,88,455,423,86,55,321,458,401,661,342,559,0,0,1278,2852,1322,3050,262,319,1382,3506
17,"$50,000 under $75,000",754,483,522,1775,509,46304,667,34746,358,430,153,321,134,214,132,725,65,101,259,92,1281,246,5374,64,469,176,2361,26,433,342,5725,306,976,0,0,312,325,342,1477,271,1732,294,1142,753,29781,365,533,90,73,218,327,57,29,27,36,0,0,0,0,0,0,724,3545,730,3798,205,423,547,1459
17,"$75,000 under $100,000",439,377,308,1138,318,37943,393,27069,242,342,132,452,114,401,87,777,48,86,468,75,1435,160,4491,34,222,116,2179,0,0,270,5374,251,1149,24,28,251,281,270,1582,223,1617,238,1276,439,26485,213,380,50,47,131,227,52,34,0,0,0,0,0,0,0,0,435,3345,437,3589,150,399,288,850
17,"$100,000 under $200,000",374,345,259,1047,325,47322,338,32749,251,832,138,723,126,631,86,1997,42,102,745,74,2337,163,6161,22,129,99,1990,0,0,313,7534,299,2056,0,0,305,509,313,2871,269,2166,294,1767,374,35241,211,290,60,58,106,153,39,22,0,0,0,0,0,0,0,0,374,5678,374,6063,171,878,203,927
17,"$200,000 or more",64,59,59,180,57,19927,53,6223,62,636,44,740,43,622,0,0,22,43,1900,0,0,0,0,0,0,0,0,0,0,60,3658,58,1253,0,0,55,212,60,1539,36,493,57,1269,64,15569,30,33,0,0,0,0,0,0,0,0,0,0,0,0,52,312,64,3737,64,4083,42,1475,22,700
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Charleston County,171619,53525,97903,318920,89644,9489805,141393,6508326,61833,206524,37317,256305,33844,184384,29632,357147,591,28683,493672,14193,283790,33265,801193,12036,86300,20107,253958,1474,32174,59792,1639941,49485,355781,8304,9918,52855,129665,59569,517901,48260,582509,50737,259587,127623,6452855,54290,65973,9107,8917,22518,24497,7463,4046,25069,32101,34861,75403,30736,66733,5091,35288,111494,1189596,122302,1268471,33127,149203,132188,411251
19,Under $1,3545,1060,2577,5328,1119,-277966,1075,31734,1677,7546,1346,6806,1230,4447,1362,-30957,52,1643,17240,274,6356,367,6680,67,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,386,435,443,308,290,0,0,0,0,640,1750,297,613,1609,7501
19,"$1 under $25,000",72708,6294,40554,110185,31694,917587,58440,711038,12620,11740,6971,13489,6142,8287,10723,69178,82,4970,-909,2551,15555,8200,81897,6674,44941,2130,3966,73,479,6298,95412,2658,3450,2910,2272,4744,7854,6158,14898,4075,36209,4412,8559,34174,206979,11478,4383,505,227,3530,1180,761,282,17807,21030,27605,63988,24915,57430,46,148,25780,17856,33897,29802,7218,4723,61363,132171
19,"$25,000 under $50,000",41588,9367,21583,75364,19935,1481979,35918,1185032,12695,14015,6464,17987,5696,11404,5537,45470,74,4391,2647,2966,26620,8175,147243,2617,19738,6058,37222,91,627,12339,196901,9354,18494,2445,2903,10263,14857,12285,39363,9517,80170,9656,23404,40002,804960,16233,14840,1925,1516,7941,7132,1987,1164,6154,9561,6821,10972,5513,9013,0,0,33468,86386,35038,96113,7650,10823,33619,79252
19,"$50,000 under $75,000",19600,9551,11214,39541,9988,1199227,16513,875963,10051,14121,5565,20539,5006,13281,3584,36135,74,4021,6515,2504,32717,5825,146711,1253,9690,4351,59061,117,1170,11580,219358,10000,32227,1284,1395,10262,16442,11564,53454,9490,90386,9742,27986,19401,765625,8406,11564,1912,1767,4377,6427,1305,676,703,905,0,0,0,0,45,77,18532,98255,18875,106430,5279,11450,14232,40520
19,"$75,000 under $100,000",11951,8494,6936,28367,7829,1034340,10204,739066,7405,12895,4434,19436,4028,13695,2531,31321,51,3234,7651,1939,34728,3893,122829,654,5319,2819,51148,117,1116,9046,200719,8136,38131,715,1021,8319,15648,9035,57060,7741,84387,7919,26375,11888,701227,6120,9585,1509,1493,3379,5400,1186,667,115,165,0,0,0,0,77,279,11696,95296,11770,102574,3567,10368,8338,29772
19,"$100,000 under $200,000",16059,13356,9933,42588,13111,2162448,14033,1522205,11869,27035,8122,53916,7537,39091,3837,82551,129,6277,44173,2807,81992,5176,207049,661,4972,3476,72053,415,6500,14445,429586,13545,100889,704,1601,13517,34942,14443,144194,12472,173142,13200,59885,16006,1563050,8696,11884,2352,2539,3291,4358,1748,987,40,54,0,0,0,0,650,1650,15878,264351,15936,281496,6071,31778,9938,50171
19,"$200,000 or more",6168,5403,5106,17547,5968,2972190,5210,1443288,5516,119172,4415,124132,4205,94179,2058,123449,129,4147,416355,1152,85822,1629,88784,110,896,1273,30508,661,22282,6084,497965,5792,162590,246,726,5750,39922,6084,208932,4965,118215,5808,113378,6152,2411014,3357,13717,904,1375,0,0,476,270,0,0,0,0,0,0,4273,33134,6140,627452,6146,650306,3045,79448,3089,71864
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Cherokee County,22433,8379,14908,47871,16435,822979,19402,633421,5295,7491,2188,7507,1957,5762,2636,18789,335,1452,5837,1735,20585,4256,65301,3324,20547,2554,25191,41,408,4690,86876,4096,18505,470,1148,4136,3982,4678,25476,3604,22830,3989,20602,15791,461469,7653,8122,1102,916,4456,4880,948,530,5082,6262,6929,16373,6384,15069,107,598,12892,62418,14290,66890,3057,6974,18775,53545
21,Under $1,207,77,138,308,41,-4172,51,1060,68,400,48,93,46,46,83,-759,0,57,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,0,72,221
21,"$1 under $25,000",10813,1858,7093,19094,6597,139932,8894,105862,1468,1433,507,754,443,479,1236,6869,69,324,-209,575,3651,1368,10775,1867,11537,396,692,0,0,446,6649,198,210,200,887,341,316,440,1516,254,1626,345,1078,4577,25068,1634,561,83,42,689,231,118,43,3432,3840,5157,13276,4853,12321,0,0,3337,2106,4416,3408,773,366,9597,24442
21,"$25,000 under $50,000",6175,2245,4093,14352,5246,219878,5605,182802,1341,1512,499,1001,443,729,587,1694,81,312,92,471,4680,1256,16751,859,5436,1012,5931,0,0,1228,16835,1017,2002,171,142,990,806,1223,3295,875,4660,949,3262,5981,108057,3198,2961,401,318,1980,1805,376,237,1535,2278,1772,3097,1531,2748,0,0,4455,10139,4724,10996,897,1154,5260,15097
21,"$50,000 under $75,000",2753,1958,1848,7154,2337,169123,2538,136255,1030,1028,418,926,373,757,355,2771,68,255,635,295,3514,774,13431,394,2290,589,7939,0,0,1202,19273,1118,3539,65,65,1084,846,1201,4876,980,5767,1031,4469,2748,107357,1439,2285,288,235,973,1555,204,113,115,144,0,0,0,0,28,39,2627,12259,2652,13047,645,1148,2105,5583
21,"$75,000 under $100,000",1458,1311,987,4105,1328,125289,1359,99010,731,846,336,710,296,540,196,1197,51,211,425,218,4063,472,10770,147,900,332,6089,0,0,931,17149,897,4118,34,54,887,790,931,5368,806,5308,847,4229,1458,87124,818,1445,191,180,567,940,140,74,0,0,0,0,0,0,0,0,1447,10838,1451,11355,375,874,1083,3487
21,"$100,000 under $200,000",891,815,632,2506,787,110849,833,82328,541,1134,290,971,269,727,136,2638,46,203,938,147,3563,351,12122,57,384,190,3689,41,408,753,17237,738,5068,0,0,718,867,753,6379,602,4405,697,4719,891,82860,493,780,139,141,247,349,110,63,0,0,0,0,0,0,0,0,891,13360,891,13973,306,1296,585,2409
21,"$200,000 or more",136,115,117,352,99,62080,122,26104,116,1138,90,3052,87,2484,43,4379,20,90,3958,29,1114,35,1452,0,0,35,851,0,0,130,9733,128,3568,0,0,116,357,130,4042,87,1064,120,2845,136,51003,71,90,0,0,0,0,0,0,0,0,0,0,0,0,79,559,135,13716,135,14086,61,2136,73,2306
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Chester County,13727,4784,9422,28728,9642,503850,11632,367291,3846,4444,1194,3927,1030,3154,1711,11008,354,806,31081,1229,14571,2605,33905,2828,20391,1394,13514,25,485,2899,52370,2498,11853,307,374,2578,2962,2888,16495,2365,15772,2424,10325,9444,287280,4353,4433,552,443,2539,2620,544,271,3040,3388,4557,10430,4167,9627,73,525,7692,38745,8590,41671,1885,7708,11470,31637
23,Under $1,139,46,92,189,0,-2168,30,716,58,82,28,49,24,38,66,-854,0,32,10,0,0,27,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,82
23,"$1 under $25,000",6921,1139,4624,12495,4331,89551,5536,65070,1046,991,276,291,226,202,754,3865,90,183,9,424,2608,888,5669,1709,11857,184,271,0,0,331,4239,169,179,119,71,256,248,322,590,219,1271,264,674,2879,15290,1072,381,51,22,480,159,94,35,2145,2240,3463,8508,3260,7955,0,0,2058,1239,2767,2079,497,299,6164,15742
23,"$25,000 under $50,000",3723,1287,2575,8324,2933,130846,3365,106887,1051,1048,288,616,238,412,417,1634,70,175,241,351,3424,760,8831,662,5026,593,3433,0,0,841,11526,698,1369,116,97,695,623,839,2346,649,3650,670,2343,3626,64120,1823,1690,184,144,1130,1020,239,137,831,1076,1094,1922,907,1672,0,0,2763,6056,2935,6708,561,743,3146,8777
23,"$50,000 under $75,000",1576,1069,1148,3931,1214,96331,1427,74683,744,839,221,560,191,389,243,1424,66,138,277,227,3299,467,7926,302,2442,336,4518,25,485,707,11538,652,2145,47,154,650,640,707,3237,603,3780,590,2360,1572,61444,755,1142,143,120,516,781,90,42,64,72,0,0,0,0,0,0,1510,7243,1526,7773,400,791,1175,3280
23,"$75,000 under $100,000",755,684,528,2128,682,64807,712,52655,462,484,155,503,143,393,111,796,40,85,76,108,1709,236,4645,105,723,152,2696,0,0,496,9197,476,2245,25,52,472,514,496,3044,448,3137,419,1871,754,44883,390,675,84,83,274,465,70,31,0,0,0,0,0,0,0,0,748,5637,749,5890,186,399,568,1786
23,"$100,000 under $200,000",533,489,385,1471,443,66972,491,50144,411,676,175,754,159,626,93,2020,67,141,1560,98,2656,204,5725,50,343,106,2045,0,0,447,10369,431,3125,0,0,436,717,447,4186,390,3337,408,1960,533,50251,279,399,90,74,139,195,51,26,0,0,0,0,0,0,0,0,533,8135,533,8549,201,1057,332,1421
23,"$200,000 or more",80,70,70,190,39,57511,71,17136,74,324,51,1154,49,1094,27,2123,21,52,28908,21,875,23,930,0,0,23,551,0,0,77,5501,72,2790,0,0,69,220,77,3092,56,597,73,1117,80,51292,34,146,0,0,0,0,0,0,0,0,0,0,0,0,73,525,80,10435,80,10672,40,4419,40,549
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Chesterfield County,17663,6160,13607,38134,12970,603312,14907,462928,4392,5820,1771,7346,1551,5845,2659,18380,476,1324,11872,1288,15045,2868,41792,2495,16893,1654,15971,20,276,2993,54507,2580,11915,315,330,2544,2503,2986,16087,2279,13958,2556,12686,11827,331722,5962,6118,1015,858,3414,3530,733,400,4362,5150,6079,14367,5514,12962,89,492,9468,43756,10889,47910,2086,5555,15056,44160
25,Under $1,178,70,144,274,30,-4908,34,563,72,66,44,187,41,120,88,-778,0,46,47,0,0,29,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,0,0,69,172
25,"$1 under $25,000",9159,1575,6996,17101,5793,117874,7217,88524,1302,1333,476,768,401,518,1418,7633,175,336,30,478,2940,1029,7875,1482,9728,264,420,0,0,372,5052,185,227,153,166,252,193,366,694,199,1108,296,863,3651,19505,1400,491,138,68,611,209,112,38,3093,3420,4567,11750,4267,10688,0,0,2585,1564,3746,3083,630,349,8142,21651
25,"$25,000 under $50,000",4700,1689,3660,11073,4010,165535,4331,140220,1138,1242,399,768,345,533,536,2280,112,288,419,311,2870,797,10003,616,4457,681,3741,20,276,772,10826,657,1291,88,76,607,393,771,1998,544,2689,632,2229,4553,80362,2587,2415,354,293,1600,1476,294,186,1186,1638,1512,2617,1247,2274,0,0,3354,7193,3559,7878,527,619,4157,12527
25,"$50,000 under $75,000",1953,1333,1506,4964,1606,119340,1791,95886,816,841,329,693,295,465,300,2111,83,230,634,250,3107,464,8887,247,1730,366,5063,0,0,725,11962,659,2186,44,50,643,517,725,3079,588,3411,613,2883,1950,76568,1035,1660,256,242,690,1054,169,94,83,92,0,0,0,0,0,0,1871,8781,1895,9375,398,813,1551,4525
25,"$75,000 under $100,000",931,823,719,2605,835,79698,868,62866,513,651,211,732,188,522,160,1287,41,161,812,129,2260,284,6154,106,601,193,3690,0,0,521,9657,494,2285,30,38,480,409,521,2974,443,2849,468,2388,931,55851,545,949,155,143,344,562,91,51,0,0,0,0,0,0,26,39,920,6896,924,7294,242,541,687,2341
25,"$100,000 under $200,000",643,581,498,1837,604,82072,577,58993,467,1077,248,1507,223,1221,117,2635,65,202,2270,120,3868,235,7503,44,377,150,3057,0,0,511,11738,494,3580,0,0,476,652,511,4593,440,3113,458,2806,643,62102,352,536,112,112,169,229,67,31,0,0,0,0,0,0,0,0,640,10038,643,10582,237,1314,404,1745
25,"$200,000 or more",99,89,84,280,92,43701,89,15876,84,610,64,2691,58,2466,40,3212,0,61,7660,0,0,30,1119,0,0,0,0,0,0,92,5272,91,2346,0,0,86,339,92,2749,65,788,89,1517,99,37334,43,67,0,0,0,0,0,0,0,0,0,0,0,0,63,453,98,9284,98,9663,52,1919,46,1199
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Clarendon County,13660,4432,10468,28328,9162,428571,10830,308893,3574,5922,1502,4470,1319,3200,2447,14272,333,1343,6122,987,12802,2990,57498,1742,11035,1713,18081,21,297,2999,59456,2410,9494,487,761,2522,3469,2990,15230,2103,14725,2628,12729,8526,232433,4041,4013,626,540,2117,2041,395,217,3389,3959,5023,12741,4605,11413,79,435,6734,31107,8035,34924,1885,5546,11198,32708
27,Under $1,262,98,191,391,44,-19189,51,1593,83,193,53,129,45,95,97,-1164,35,68,44,0,0,28,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,0,0,111,206
27,"$1 under $25,000",7601,1176,5922,14187,4812,97200,5883,70729,1092,1175,398,610,348,385,1328,6750,81,362,46,293,1757,1087,9723,1098,7011,263,534,21,297,476,7037,217,255,215,126,335,367,469,894,262,1930,371,958,2846,14436,1164,409,68,31,534,164,64,25,2616,2953,4095,11132,3826,10051,0,0,1881,1110,2978,2468,545,320,6652,18741
27,"$25,000 under $50,000",3228,1159,2406,7199,2391,113951,2755,88163,881,821,323,629,274,365,481,1157,68,265,134,265,2678,826,13701,417,2632,678,4095,0,0,842,13321,669,1243,139,466,660,580,840,2595,527,2930,711,2462,3122,53980,1599,1557,198,159,906,815,156,98,703,914,928,1609,779,1362,0,0,2381,4899,2531,5490,501,657,2710,7617
27,"$50,000 under $75,000",1246,850,945,3038,892,76021,1042,52917,609,975,251,668,227,451,239,1729,64,220,960,181,2160,466,11181,136,801,357,5082,0,0,656,12489,581,1776,68,73,581,662,656,2837,484,2986,588,2509,1236,46310,632,1002,172,166,368,558,86,47,70,92,0,0,0,0,0,0,1160,5218,1189,5718,327,778,917,2698
27,"$75,000 under $100,000",658,557,476,1722,491,56892,537,36497,415,846,212,700,188,545,138,1046,39,165,505,123,2750,293,9373,55,336,213,4028,0,0,459,9735,421,1839,32,39,420,637,459,2784,383,2774,421,2051,658,38565,324,546,91,84,184,324,50,25,0,0,0,0,0,0,0,0,649,4925,652,5261,215,653,443,1425
27,"$100,000 under $200,000",573,514,443,1535,446,73442,482,43532,415,1209,216,1205,192,937,128,1464,46,207,1931,125,3457,263,11670,36,255,177,3713,0,0,476,12085,440,2941,33,57,445,901,476,4260,384,3307,452,2914,572,54609,279,415,97,100,125,180,39,22,0,0,0,0,0,0,0,0,571,8918,571,9596,249,1652,321,1351
27,"$200,000 or more",92,78,85,256,86,30254,80,15462,79,703,49,529,45,422,36,3290,0,56,2502,0,0,27,1510,0,0,25,629,0,0,90,4789,82,1440,0,0,81,322,90,1860,63,798,85,1835,92,24533,43,84,0,0,0,0,0,0,0,0,0,0,0,0,79,435,92,6037,92,6354,48,1486,44,670
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Colleton County,16483,5607,11646,34631,11550,564799,13489,410122,4016,7823,1689,6952,1505,5284,3001,20408,410,1223,17824,1097,15647,3256,61815,1806,12230,1903,19110,34,505,3459,71786,2848,12375,475,505,3078,6404,3446,21063,2604,19934,2828,13232,10731,313494,4873,4990,770,704,2703,2734,538,306,4037,4987,5827,14661,5301,12975,136,771,8720,43940,10272,48293,2404,6872,13569,39973
29,Under $1,264,108,207,438,71,-15297,64,1386,106,331,51,150,47,121,137,-1799,25,76,255,0,0,37,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,26,21,0,0,0,0,42,78,0,0,115,321
29,"$1 under $25,000",8712,1433,6101,16242,5682,113353,6861,84167,1129,1360,412,655,352,383,1568,10214,91,267,109,325,1813,1027,9901,1158,7568,251,445,0,0,480,6871,236,258,190,236,381,526,472,1173,298,1916,348,845,3386,17964,1198,413,78,36,525,174,86,30,3015,3540,4578,12466,4275,11147,0,0,2426,1485,3707,3226,688,424,7691,21592
29,"$25,000 under $50,000",4209,1544,2913,9450,3235,148566,3658,117507,1037,1688,392,731,342,451,599,2947,97,265,576,300,2848,950,16275,411,3032,769,4206,0,0,956,15092,764,1471,157,120,804,1113,952,3060,673,4074,728,2427,4056,71731,2028,1931,248,195,1250,1152,225,144,940,1341,1214,2164,1000,1807,0,0,3106,6708,3305,7494,671,866,3519,10131
29,"$50,000 under $75,000",1705,1138,1220,4235,1299,104277,1505,76941,743,1064,298,734,266,512,329,1943,69,196,761,204,2414,603,14029,147,1069,449,5866,0,0,816,14600,726,2204,71,74,744,1106,815,3793,647,4435,683,2639,1699,64925,842,1297,196,197,535,801,102,57,82,106,0,0,0,0,0,0,1610,7504,1633,8050,449,819,1250,3473
29,"$75,000 under $100,000",818,696,580,2170,642,70621,726,51957,442,740,200,908,178,647,173,1150,52,136,878,114,1736,337,9250,61,393,211,3806,0,0,527,11040,483,2124,25,28,502,906,527,3401,437,3451,459,1970,816,48529,410,726,116,123,246,417,65,39,0,0,0,0,0,0,0,0,809,6130,813,6438,248,681,569,1745
29,"$100,000 under $200,000",637,571,500,1736,516,81616,558,52997,441,1271,248,1567,237,1154,153,3379,56,196,2622,124,4054,261,10081,29,168,177,3600,34,505,548,15138,512,3481,32,47,526,1685,548,5583,461,4585,490,2749,636,59106,336,517,132,153,147,190,60,36,0,0,0,0,0,0,42,66,631,9466,634,10028,273,1397,363,1751
29,"$200,000 or more",138,117,125,360,105,61663,117,25167,118,1369,88,2207,83,2016,42,2574,20,87,12623,30,2782,41,1725,0,0,46,1187,0,0,132,9045,127,2837,0,0,121,1068,132,4053,88,1473,120,2602,138,51239,59,106,0,0,0,0,0,0,0,0,0,0,0,0,94,705,138,12647,138,12979,75,2685,62,960
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Darlington County,28261,9384,19662,58839,19912,1110916,23814,842108,7657,12176,3944,16686,3589,13808,4139,25214,356,2822,15857,2212,30283,5809,94922,3441,22332,3177,35513,47,716,6168,131910,5284,28597,693,780,5386,6391,6135,38866,4699,32506,5298,28515,19020,659632,9184,10025,1604,1415,4811,5038,1292,732,6385,7395,9503,23913,8793,21791,242,1201,15522,102306,17678,108877,3767,10743,23677,72223
31,Under $1,393,121,238,548,64,-12675,90,2809,116,219,111,242,102,189,134,-2259,37,123,587,22,337,44,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,0,0,0,0,0,0,51,157,27,51,166,430
